,ticker_symbol,date,open,high,low,close
0,AAPL,2023-01-31,142.7,144.34,142.28,144.29
1,AAPL,2023-01-30,144.96,145.55,142.85,143.0
2,AAPL,2023-01-27,143.16,147.23,143.08,145.93
3,AAPL,2023-01-26,143.17,144.25,141.9,143.96
4,AAPL,2023-01-25,140.89,142.43,138.81,141.86
5,AAPL,2023-01-24,140.31,143.16,140.3,142.53
6,AAPL,2023-01-23,138.12,143.32,137.9,141.11
7,AAPL,2023-01-20,135.28,138.02,134.22,137.87
8,AAPL,2023-01-19,134.08,136.25,133.77,135.27
9,AAPL,2023-01-18,136.82,138.61,135.03,135.21
10,AAPL,2023-01-17,134.83,137.29,134.13,135.94
11,AAPL,2023-01-13,132.03,134.92,131.66,134.76
12,AAPL,2023-01-12,133.88,134.26,131.44,133.41
13,AAPL,2023-01-11,131.25,133.51,130.46,133.49
14,AAPL,2023-01-10,130.26,131.26,128.12,130.73
15,AAPL,2023-01-09,130.47,133.41,129.89,130.15
16,AAPL,2023-01-06,126.01,130.29,124.89,129.62
17,AAPL,2023-01-05,127.13,127.77,124.76,125.02
18,AAPL,2023-01-04,126.89,128.66,125.08,126.36
19,AAPL,2023-01-03,130.28,130.9,124.17,125.07
20,TSLA,2023-01-31,164.57,174.3,162.78,173.22
21,TSLA,2023-01-30,178.05,179.77,166.5,166.66
22,TSLA,2023-01-27,162.43,180.68,161.17,177.9
23,TSLA,2023-01-26,159.97,161.42,154.76,160.27
24,TSLA,2023-01-25,141.91,146.41,138.07,144.43
25,TSLA,2023-01-24,143.0,146.5,141.1,143.89
26,TSLA,2023-01-23,135.87,145.38,134.27,143.75
27,TSLA,2023-01-20,128.68,133.51,127.35,133.42
28,TSLA,2023-01-19,127.26,129.99,124.31,127.17
29,TSLA,2023-01-18,136.56,136.68,127.01,128.78
30,TSLA,2023-01-17,125.7,131.7,125.02,131.49
31,TSLA,2023-01-13,116.55,122.63,115.6,122.4
32,TSLA,2023-01-12,122.56,124.13,117.0,123.56
33,TSLA,2023-01-11,122.09,125.95,120.51,123.22
34,TSLA,2023-01-10,121.07,122.76,114.92,118.85
35,TSLA,2023-01-09,118.96,123.52,117.11,119.77
36,TSLA,2023-01-06,103.0,114.39,101.81,113.06
37,TSLA,2023-01-05,110.51,111.75,107.16,110.34
38,TSLA,2023-01-04,109.11,114.59,107.52,113.64
39,TSLA,2023-01-03,118.47,118.8,104.64,108.1
40,WMT,2023-01-31,47.44,47.96,47.22,47.96
41,WMT,2023-01-30,47.37,47.48,47.09,47.38
42,WMT,2023-01-27,47.53,48.16,47.25,47.77
43,WMT,2023-01-26,47.68,47.92,47.25,47.4
44,WMT,2023-01-25,47.41,47.61,46.8,47.45
45,WMT,2023-01-24,48.85,48.85,47.0,47.67
46,WMT,2023-01-23,46.82,47.67,46.73,47.55
47,WMT,2023-01-20,46.47,46.93,46.06,46.85
48,WMT,2023-01-19,47.13,47.17,46.26,46.28
49,WMT,2023-01-18,48.07,48.08,46.82,46.95
50,WMT,2023-01-17,48.43,48.57,48.06,48.14
51,WMT,2023-01-13,48.51,48.61,47.95,48.43
52,WMT,2023-01-12,48.8,48.81,48.13,48.27
53,WMT,2023-01-11,48.58,48.73,48.24,48.71
54,WMT,2023-01-10,48.31,48.48,47.91,48.29
55,WMT,2023-01-09,48.77,49.29,48.27,48.32
56,WMT,2023-01-06,48.2,49.18,48.08,48.93
57,WMT,2023-01-05,47.82,48.04,47.55,47.76
58,WMT,2023-01-04,47.81,48.02,47.36,47.92
59,WMT,2023-01-03,47.52,47.9,47.36,47.87
60,DIS,2023-01-31,107.58,108.72,107.45,108.49
61,DIS,2023-01-30,108.26,108.97,107.48,107.59
62,DIS,2023-01-27,109.26,110.58,109.16,109.54
63,DIS,2023-01-26,108.17,109.76,107.57,109.7
64,DIS,2023-01-25,104.96,108.16,104.18,108.12
65,DIS,2023-01-24,104.7,108.44,102.0,106.0
66,DIS,2023-01-23,103.29,105.95,102.92,105.69
67,DIS,2023-01-20,100.34,103.59,99.3,103.48
68,DIS,2023-01-19,98.12,99.45,97.12,99.08
69,DIS,2023-01-18,100.28,101.13,98.72,99.04
70,DIS,2023-01-17,100.32,100.99,99.0,99.91
71,DIS,2023-01-13,99.38,99.6,98.01,99.4
72,DIS,2023-01-12,98.5,100.63,97.57,99.81
73,DIS,2023-01-11,95.92,96.55,95.05,96.33
74,DIS,2023-01-10,94.28,95.64,93.82,95.56
75,DIS,2023-01-09,94.43,95.7,93.45,94.77
76,DIS,2023-01-06,92.66,94.69,91.32,93.92
77,DIS,2023-01-05,91.66,92.48,90.51,91.92
78,DIS,2023-01-04,90.0,92.75,89.36,91.98
79,DIS,2023-01-03,88.98,89.97,87.83,88.97
80,XOM,2023-01-31,112.1,116.4,110.43,116.01
81,XOM,2023-01-30,115.09,115.49,113.15,113.56
82,XOM,2023-01-27,116.95,117.67,115.39,115.61
83,XOM,2023-01-26,114.72,117.78,114.34,117.76
84,XOM,2023-01-25,113.23,113.65,111.39,113.21
85,XOM,2023-01-24,112.66,114.12,112.63,113.81
86,XOM,2023-01-23,113.64,114.59,112.64,112.76
87,XOM,2023-01-20,111.36,113.44,110.61,113.35
88,XOM,2023-01-19,110.07,112.13,109.58,111.32
89,XOM,2023-01-18,113.26,114.12,110.4,110.61
90,XOM,2023-01-17,113.41,114.08,112.67,112.93
91,XOM,2023-01-13,113.11,113.49,112.16,113.15
92,XOM,2023-01-12,111.82,113.74,111.74,113.22
93,XOM,2023-01-11,110.99,111.45,109.09,111.37
94,XOM,2023-01-10,109.79,110.33,108.01,110.09
95,XOM,2023-01-09,111.64,111.64,107.81,108.47
96,XOM,2023-01-06,110.08,111.99,109.67,110.53
97,XOM,2023-01-05,106.34,109.95,106.31,109.21
98,XOM,2023-01-04,104.8,107.16,104.76,106.82
99,XOM,2023-01-03,109.78,110.02,105.49,106.51
100,MSFT,2023-01-31,243.45,247.95,242.95,247.81
101,MSFT,2023-01-30,244.51,245.6,242.2,242.71
102,MSFT,2023-01-27,248.99,249.83,246.83,248.16
103,MSFT,2023-01-26,243.65,248.31,242.0,248.0
104,MSFT,2023-01-25,234.48,243.3,230.9,240.61
105,MSFT,2023-01-24,242.5,243.95,240.44,242.04
106,MSFT,2023-01-23,241.1,245.17,239.65,242.58
107,MSFT,2023-01-20,234.86,240.74,234.51,240.22
108,MSFT,2023-01-19,233.78,235.52,230.68,231.93
109,MSFT,2023-01-18,241.57,242.38,235.52,235.81
110,MSFT,2023-01-17,237.97,240.91,237.09,240.35
111,MSFT,2023-01-13,237.0,239.37,234.92,239.23
112,MSFT,2023-01-12,235.26,239.9,233.56,238.51
113,MSFT,2023-01-11,231.29,235.95,231.11,235.77
114,MSFT,2023-01-10,227.76,231.31,227.33,228.85
115,MSFT,2023-01-09,226.45,231.24,226.41,227.12
116,MSFT,2023-01-06,223.0,225.76,219.35,224.93
117,MSFT,2023-01-05,227.2,227.55,221.76,222.31
118,MSFT,2023-01-04,232.28,232.87,225.96,229.1
119,MSFT,2023-01-03,243.08,245.75,237.4,239.58
120,PFE,2023-01-31,43.0,44.28,42.7,44.16
121,PFE,2023-01-30,43.79,44.14,43.4,43.55
122,PFE,2023-01-27,44.22,44.34,43.78,43.79
123,PFE,2023-01-26,44.2,44.3,43.61,44.25
124,PFE,2023-01-25,45.03,45.11,44.59,45.07
125,PFE,2023-01-24,44.92,44.95,44.15,44.71
126,PFE,2023-01-23,45.04,45.32,44.82,44.98
127,PFE,2023-01-20,45.28,45.43,44.73,45.11
128,PFE,2023-01-19,44.72,45.27,44.64,44.96
129,PFE,2023-01-18,45.55,45.85,44.97,45.0
130,PFE,2023-01-17,46.54,46.74,45.71,46.08
131,PFE,2023-01-13,47.5,48.16,47.49,47.85
132,PFE,2023-01-12,47.27,47.72,46.58,47.71
133,PFE,2023-01-11,47.7,47.74,46.86,47.45
134,PFE,2023-01-10,48.35,48.47,47.38,47.62
135,PFE,2023-01-09,50.05,50.26,48.31,48.39
136,PFE,2023-01-06,49.98,51.6,49.56,50.92
137,PFE,2023-01-05,49.73,49.99,48.92,49.66
138,PFE,2023-01-04,50.29,50.63,49.52,50.13
139,PFE,2023-01-03,51.01,51.33,50.82,51.26
140,META,2023-01-31,147.95,149.88,147.52,148.97
141,META,2023-01-30,149.41,151.12,146.95,147.06
142,META,2023-01-27,148.24,153.19,147.39,151.74
143,META,2023-01-26,144.4,147.51,143.3,147.3
144,META,2023-01-25,141.22,143.17,140.31,141.5
145,META,2023-01-24,141.69,145.0,141.36,143.14
146,META,2023-01-23,139.29,143.76,138.66,143.27
147,META,2023-01-20,135.89,139.94,134.61,139.37
148,META,2023-01-19,132.49,137.45,132.14,136.15
149,META,2023-01-18,135.81,137.25,132.8,133.02
150,META,2023-01-17,136.18,136.75,134.25,135.36
151,META,2023-01-13,134.97,137.39,134.84,136.98
152,META,2023-01-12,133.44,137.68,131.76,136.71
153,META,2023-01-11,130.96,133.85,130.34,132.89
154,META,2023-01-10,127.27,133.44,127.15,132.99
155,META,2023-01-09,131.16,132.95,129.28,129.47
156,META,2023-01-06,128.97,130.33,126.04,130.02
157,META,2023-01-05,126.13,128.52,124.54,126.94
158,META,2023-01-04,127.38,129.05,125.85,127.37
159,META,2023-01-03,122.82,126.37,122.28,124.74
160,GM,2023-01-31,38.93,39.73,38.33,39.32
161,GM,2023-01-30,36.75,37.28,36.22,36.29
162,GM,2023-01-27,36.58,38.24,36.44,37.95
163,GM,2023-01-26,36.99,37.18,36.23,36.48
164,GM,2023-01-25,35.99,36.55,35.38,36.32
165,GM,2023-01-24,36.0,36.66,35.82,36.2
166,GM,2023-01-23,35.69,36.6,35.53,36.44
167,GM,2023-01-20,35.68,36.01,35.28,35.35
168,GM,2023-01-19,35.65,36.02,35.13,35.73
169,GM,2023-01-18,37.06,37.53,36.42,36.44
170,GM,2023-01-17,36.5,37.14,36.21,36.61
171,GM,2023-01-13,36.48,36.73,35.81,36.51
172,GM,2023-01-12,38.14,38.61,37.83,38.33
173,GM,2023-01-11,37.35,38.11,37.15,37.82
174,GM,2023-01-10,36.14,37.14,35.9,37.11
175,GM,2023-01-09,36.53,36.84,35.85,35.92
176,GM,2023-01-06,34.69,36.01,34.55,35.91
177,GM,2023-01-05,34.2,35.44,34.12,35.0
178,GM,2023-01-04,34.29,34.95,34.09,34.69
179,GM,2023-01-03,34.02,34.34,33.4,33.82
180,NVDA,2023-01-31,19.17,19.69,18.95,19.54
181,NVDA,2023-01-30,19.95,20.14,19.15,19.16
182,NVDA,2023-01-27,19.46,20.63,19.41,20.36
183,NVDA,2023-01-26,19.7,20.17,19.28,19.8
184,NVDA,2023-01-25,18.91,19.37,18.58,19.32
185,NVDA,2023-01-24,18.83,19.5,18.82,19.27
186,NVDA,2023-01-23,18.06,19.25,17.82,19.19
187,NVDA,2023-01-20,17.01,17.86,16.83,17.84
188,NVDA,2023-01-19,17.04,17.2,16.73,16.77
189,NVDA,2023-01-18,17.67,17.87,17.28,17.38
190,NVDA,2023-01-17,16.9,17.73,16.9,17.7
191,NVDA,2023-01-13,16.28,16.92,16.17,16.9
192,NVDA,2023-01-12,16.1,16.64,15.49,16.51
193,NVDA,2023-01-11,15.84,16.03,15.56,16.0
194,NVDA,2023-01-10,15.51,15.96,15.47,15.91
195,NVDA,2023-01-09,15.28,16.06,15.14,15.63
196,NVDA,2023-01-06,14.47,15.01,14.03,14.86
197,NVDA,2023-01-05,14.49,14.56,14.15,14.27
198,NVDA,2023-01-04,14.57,14.85,14.24,14.75
199,NVDA,2023-01-03,14.85,15.0,14.1,14.32
