,ticker_symbol,date,total_score,environment_score,social_score,governance_score
325,PNR,2022-04-18,1078,433,330,315
326,PNW,2022-04-18,1408,629,479,300
327,PPL,2022-04-18,1131,525,306,300
328,PWR,2022-04-19,1232,540,382,310
329,RJF,2022-04-19,1119,505,309,305
330,RF,2022-04-17,1099,490,304,305
331,RCL,2022-04-19,1140,503,327,310
332,RL,2022-04-19,1075,420,352,303
333,PVH,2022-04-19,1052,418,319,315
334,RHI,2022-04-19,899,255,334,310
335,ROL,2022-04-19,1105,500,300,305
336,RMD,2022-04-19,942,330,312,300
337,SCHW,2022-04-16,1115,515,300,300
338,ROK,2022-04-19,761,308,243,210
339,TDG,2022-04-19,1100,500,300,300
340,SEE,2022-04-19,1130,555,318,257
341,ROP,2022-04-19,1260,570,350,340
342,SWK,2022-04-19,1170,555,315,300
343,STZ,2022-04-16,1067,459,313,295
344,SYK,2022-04-19,1131,485,321,325
345,SYY,2022-04-19,1161,555,301,305
346,SHW,2022-04-19,774,295,259,220
347,SPGI,2022-06-11,1086,435,341,310
348,STE,2022-04-19,1116,510,301,305
349,SYF,2022-04-19,947,325,312,310
350,SPG,2022-04-19,677,225,247,205
351,SRE,2022-04-19,1396,700,386,310
352,SO,2022-04-19,1152,515,307,330
353,STT,2022-04-19,646,225,211,210
354,SNA,2022-04-19,1061,500,300,261
355,RTX,2022-06-11,1250,520,330,400
356,HIG,2022-04-17,1110,500,305,305
357,TEL,2022-04-19,600,200,200,200
358,TFX,2022-04-19,600,200,200,200
359,TFC,2022-06-11,1088,480,308,300
360,TDY,2022-04-19,1100,500,300,300
361,TGT,2022-04-19,1205,550,342,313
362,TJX,2022-04-19,1100,500,300,300
363,TPR,2022-06-11,1093,483,310,300
364,TRV,2022-07-27,1100,500,300,300
365,TMO,2022-04-19,1139,527,332,280
366,TT,2022-06-11,1409,700,389,320
367,TSN,2022-04-19,1244,530,374,340
368,TYL,2022-04-19,1011,400,306,305
369,TXT,2022-09-17,1000,500,300,200
370,UNH,2022-04-19,1100,500,300,300
371,UPS,2022-04-19,1159,540,374,245
372,UDR,2022-04-19,741,225,301,215
373,UHS,2022-04-19,1218,560,320,338
374,MOS,2022-04-18,1209,515,379,315
375,USB,2022-04-19,953,336,317,300
376,URI,2022-04-19,1090,472,318,300
377,VNO,2022-04-19,1191,540,326,325
378,VLO,2022-04-19,1245,608,307,330
379,VFC,2022-04-19,1106,505,301,300
380,V,2022-04-19,1182,504,368,310
381,VTR,2022-04-19,1100,500,300,300
382,VMC,2022-04-19,1189,570,319,300
383,WEC,2022-04-19,1373,635,438,300
384,WELL,2022-04-21,1063,437,326,300
385,WAT,2022-04-19,797,270,292,235
386,WM,2022-04-19,1306,613,408,285
387,WAB,2022-04-19,1238,607,311,320
388,WMB,2022-04-20,1100,500,300,300
389,WFC,2022-04-19,1100,500,300,300
390,WHR,2022-04-20,1101,500,301,300
391,WST,2022-04-20,1175,540,330,305
392,WRB,2022-04-19,954,360,294,300
393,WMT,2022-04-19,811,310,281,220
394,WU,2022-04-20,638,205,205,228
395,YUM,2022-04-20,1130,500,320,310
396,XYL,2022-04-20,838,374,254,210
397,WY,2022-04-20,1340,700,340,300
398,XOM,2022-04-17,1173,538,322,313
399,ZBH,2022-04-20,1160,520,330,310
400,ZTS,2022-04-20,1178,520,348,310
401,DE,2022-04-17,1204,560,339,305
402,DD,2022-04-17,1186,550,341,295
403,D,2022-04-17,1170,535,325,310
404,CVS,2022-04-17,1157,540,302,315
405,DAL,2022-04-17,1128,515,300,313
406,CRM,2022-04-19,656,215,241,200
407,CVX,2022-04-22,637,210,217,210
408,CTVA,2022-06-10,1242,610,312,320
409,CTRA,2022-06-11,1194,555,329,310
410,CTLT,2022-04-16,1091,483,303,305
411,CPB,2022-04-16,1121,515,301,305
412,CRL,2022-04-16,1067,510,322,235
413,COP,2022-04-16,1536,687,544,305
414,COO,2022-04-16,1100,500,300,300
415,COF,2022-04-16,1137,508,309,320
416,CNC,2022-04-16,1218,548,355,315
417,CNP,2022-04-16,1130,550,320,260
418,CMS,2022-04-16,1192,450,667,75
419,CMI,2022-04-17,1130,510,320,300
420,CL,2022-04-16,1140,520,310,310
421,MMM,2022-04-16,1141,526,310,305
422,CFG,2022-04-16,650,230,215,205
423,CAG,2022-04-16,1131,525,306,300
424,CI,2022-04-16,1146,508,328,310
425,CAH,2022-04-16,1120,505,300,315
426,MA,2022-04-18,655,210,230,215
427,LW,2022-06-10,901,345,256,300
428,MAA,2022-04-18,786,315,261,210
429,MLM,2022-04-18,1186,573,313,300
430,LUV,2022-04-19,827,295,314,218
431,LNC,2022-04-18,1300,700,300,300
432,LEN,2022-04-18,927,363,344,220
433,PG,2022-04-18,1292,560,422,310
434,OGN,2022-06-11,1155,515,335,305
435,OXY,2022-04-18,1107,505,302,300
436,DELL,2022-06-10,1093,500,318,275
437,PAYC,2022-04-18,1090,470,305,315
438,PEG,2022-04-19,1005,500,300,205
439,OKE,2022-04-18,1262,581,326,355
440,NRG,2022-04-18,916,371,327,218
441,L,2022-04-18,1121,505,303,313
442,OMC,2022-04-18,1181,543,333,305
443,ORCL,2022-09-17,1000,500,300,200
444,O,2022-04-19,1100,500,300,300
445,DPZ,2022-04-17,610,205,205,200
446,T,2022-04-16,715,210,200,305
447,UNP,2022-04-19,792,290,257,245
448,NEM,2022-04-18,1419,675,389,355
449,FDX,2022-04-17,868,335,278,255
450,NKE,2022-04-18,680,205,275,200
451,F,2022-04-17,753,292,246,215
452,LMT,2022-04-18,1154,510,324,320
453,RSG,2022-04-19,744,293,235,216
454,ENPH,2022-04-17,1181,565,316,300
455,EXC,2022-04-17,1413,694,403,316
456,EXPD,2022-04-17,1112,510,302,300
457,EXPE,2022-04-17,772,225,242,305
458,FAST,2022-04-17,732,230,302,200
459,FFIV,2022-04-17,636,200,221,215
460,EQIX,2022-04-17,1153,515,323,315
461,FTNT,2022-04-17,1111,500,306,305
462,ETSY,2022-04-17,711,235,241,235
463,BEN,2022-04-17,980,321,349,310
464,DLR,2022-04-17,1157,540,317,300
465,DHR,2022-04-17,1259,530,344,385
466,EFX,2022-06-10,995,390,300,305
467,EL,2022-04-17,1100,500,300,300
468,EMN,2022-04-17,1258,583,365,310
469,EMR,2022-04-17,1243,605,323,315
470,EOG,2022-04-17,1042,550,252,240
471,EQR,2022-04-17,653,235,208,210
472,ES,2022-04-17,1295,576,409,310
473,ESS,2022-04-17,891,377,304,210
474,FITB,2022-04-17,828,313,300,215
475,ETR,2022-04-17,1343,653,380,310
476,EXR,2022-04-17,1086,572,289,225
477,EW,2022-04-17,928,290,333,305
478,FOXA,2022-04-16,940,295,330,315
479,FCX,2022-04-17,1226,608,313,305
480,FE,2022-04-17,1114,510,304,300
481,FIS,2022-04-17,1138,530,298,310
482,FMC,2022-04-17,1132,510,307,315
483,FRT,2022-04-17,1127,525,302,300
484,FTV,2022-04-17,1171,540,326,305
485,GRMN,2022-04-17,647,205,242,200
486,IT,2022-04-17,1131,500,316,315
487,LLY,2022-04-17,1180,510,360,310
488,EVRG,2022-06-10,1165,555,310,300
489,GILD,2022-04-17,1103,500,303,300
490,HOLX,2022-04-17,1154,515,324,315
491,HSIC,2022-04-17,615,210,205,200
492,HON,2022-04-17,1197,545,344,308
493,HST,2022-04-17,1146,510,318,318
494,GD,2022-06-11,1120,510,310,300
495,HAS,2022-04-17,856,255,301,300
496,HBAN,2022-04-17,908,308,300,300
497,GL,2022-06-07,668,215,238,215
498,GPC,2022-04-17,1065,535,225,305
499,GNRC,2022-04-17,1096,535,311,250
500,GPN,2022-04-17,918,310,343,265
501,HCA,2022-04-17,1173,520,348,305
502,HBI,2022-04-17,838,310,223,305
503,HII,2022-04-17,1175,545,315,315
504,HPE,2022-04-17,819,230,359,230
505,HES,2022-04-17,1140,535,300,305
506,HLT,2022-04-17,698,293,200,205
507,HRL,2022-04-17,1192,570,322,300
508,HPQ,2022-04-17,656,245,211,200
509,HUM,2022-04-17,1062,462,300,300
510,HWM,2022-06-10,1160,525,315,320
511,PEAK,2022-06-11,1201,535,331,335
512,GIS,2022-04-17,1276,585,326,365
513,GE,2022-06-10,1133,533,300,300
514,SPOT,2022-04-22,1038,500,283,255
515,TRTX,2022-06-11,769,230,239,300
516,TRU,2022-04-19,1133,510,313,310
517,YETI,2022-06-11,827,269,253,305
518,YELP,2022-04-20,973,245,515,213
519,YEXT,2022-06-11,949,325,314,310
520,SPR,2022-04-19,1152,515,337,300
521,YSG,2022-06-11,897,355,217,325
522,YRD,2022-04-20,610,200,205,205
523,YUMC,2022-06-11,642,205,217,220
524,TROX,2022-04-19,1123,503,320,300
525,ZEPP,2022-06-11,707,202,210,295
526,ZUO,2022-09-24,674,240,234,200
527,ZIM,2022-04-20,1000,329,351,320
528,ZYME,2022-06-11,871,240,326,305
529,ZWS,2022-06-11,1100,500,300,300
530,YOU,2022-04-21,998,515,278,205
531,PLXS,2022-04-18,1110,510,300,300
532,SHIP,2022-04-19,950,345,300,305
533,SHLS,2022-06-10,865,285,280,300
534,SHOO,2022-04-19,1039,508,231,300
535,SHYF,2022-06-10,1088,510,303,275
536,SIBN,2022-06-10,658,220,228,210
537,SIEB,2022-04-19,834,300,299,235
538,PLYA,2022-06-10,615,210,200,205
539,PMCB,2022-04-18,722,220,202,300
540,WWW,2022-04-20,996,390,298,308
541,XHR,2022-04-20,759,260,263,236
542,X,2022-04-19,1199,535,364,300
543,XPEV,2022-06-11,623,215,208,200
544,XPO,2022-04-20,1178,560,318,300
545,XIN,2022-04-20,747,205,242,300
546,XYF,2022-06-11,620,215,205,200
547,YALA,2022-06-11,697,233,244,220
548,WTS,2022-04-19,933,420,303,210
549,HAIN,2022-04-17,1127,520,302,305
550,MTC,2022-04-20,751,221,225,305
551,MTEM,2022-06-10,1005,360,325,320
552,MTLS,2022-04-18,1106,505,301,300
553,MTEX,2022-04-18,690,200,260,230
554,MTRX,2022-04-18,1256,589,390,277
555,HALO,2022-04-17,1127,510,302,315
556,HALL,2022-04-17,748,215,233,300
557,MVBF,2022-04-18,640,210,215,215
558,MVST,2022-06-11,717,225,282,210
559,MVIS,2022-04-18,1081,451,300,330
560,MXCT,2022-04-21,768,220,300,248
561,MYGN,2022-04-18,968,353,321,294
562,MYFW,2022-06-10,886,351,300,235
563,MXL,2022-04-18,1195,535,325,335
564,MYPS,2022-06-11,607,205,202,200
565,MTTR,2022-06-11,931,346,325,260
566,MTSI,2022-04-18,941,377,309,255
567,CLRO,2022-04-16,808,370,228,210
568,GURE,2022-04-17,914,408,206,300
569,GVP,2022-04-17,1057,505,307,245
570,GYRO,2022-04-17,686,240,206,240
571,GWRS,2022-04-17,899,367,297,235
572,HA,2022-04-17,721,200,321,200
573,CLSK,2022-06-10,1206,570,326,310
574,CLSD,2022-07-26,645,215,230,200
575,HAFC,2022-04-17,690,250,207,233
576,CLST,2022-06-11,877,260,350,267
577,CLWT,2022-04-17,641,230,201,210
578,CMBM,2022-06-10,1142,505,337,300
579,CMCO,2022-04-16,763,200,323,240
580,CLVR,2022-06-10,673,225,243,205
581,HBCP,2022-04-17,632,230,202,200
582,HBIO,2022-04-17,771,250,221,300
583,HBNC,2022-04-17,809,255,321,233
584,HBT,2022-06-10,820,245,275,300
585,HCAT,2022-06-10,1189,545,324,320
586,HAYN,2022-04-17,1101,500,301,300
587,PNBK,2022-04-18,717,205,302,210
588,PNFP,2022-11-08,849,271,328,250
589,POAI,2022-06-10,795,278,297,220
590,POLA,2022-06-05,600,200,200,200
591,PODD,2022-11-07,653,215,233,205
592,POWI,2022-11-08,1165,575,285,305
593,POWW,2022-08-02,657,233,224,200
594,PNRG,2022-11-08,660,200,200,260
595,PNTG,2022-06-10,751,245,306,200
596,PPBI,2022-11-08,1208,565,328,315
597,PPIH,2022-06-10,1060,500,260,300
598,PPC,2022-11-08,1022,500,302,220
599,PRAA,2022-11-08,1104,473,321,310
600,PPSI,2022-11-08,919,299,305,315
601,PRAX,2022-06-10,630,200,215,215
602,PRCT,2022-06-11,724,200,224,300
603,PRCH,2022-06-10,667,225,227,215
604,PRE,2022-04-22,713,245,203,265
605,PRDO,2022-06-10,912,365,297,250
606,SISI,2022-06-11,991,340,346,305
607,SITM,2022-06-10,1109,505,304,300
608,SIRI,2022-11-08,747,240,302,205
609,SJ,2022-06-10,820,260,320,240
610,POWL,2022-11-08,955,500,240,215
611,UPWK,2022-06-10,817,275,264,278
612,USAU,2022-06-10,940,400,240,300
613,USAP,2022-11-08,669,238,231,200
614,USEG,2022-11-08,1018,438,265,315
615,USIO,2022-06-10,770,285,245,240
616,UTHR,2022-11-08,792,233,259,300
617,URGN,2022-06-10,751,210,251,290
618,URBN,2022-11-08,935,335,300,300
619,UTRS,2022-06-11,616,205,201,210
620,UTSI,2022-11-08,1015,340,310,365
621,UXIN,2022-06-10,630,203,202,225
622,UVSP,2022-11-08,958,331,322,305
623,CMCM,2022-11-07,634,205,214,215
624,CMC,2022-11-07,635,223,212,200
625,USLM,2022-11-08,1033,500,233,300
626,UTMD,2022-11-08,726,240,236,250
627,CMP,2022-11-07,1127,505,302,320
628,CNF,2022-06-10,620,200,200,220
629,CNMD,2022-11-07,1011,441,300,270
630,CNK,2022-11-07,930,330,300,300
631,CNNE,2022-06-10,621,215,203,203
632,CNO,2022-11-07,1137,500,322,315
633,CNA,2022-11-07,1209,540,329,340
634,CMRE,2022-11-07,646,242,204,200
635,GVA,2022-11-07,600,200,200,200
636,FN,2022-11-07,929,510,209,210
637,H,2022-11-07,649,235,209,205
638,HASI,2022-11-07,1363,646,404,313
639,HAYW,2022-11-15,1140,535,305,300
640,HBB,2022-11-15,747,245,272,230
641,HCC,2022-11-09,615,215,200,200
642,HCI,2022-11-07,765,205,260,300
643,HE,2022-11-07,1243,585,348,310
644,GWRE,2022-11-07,1200,549,321,330
645,HAE,2022-11-07,1056,448,303,305
646,HGV,2022-11-15,843,305,288,250
647,HI,2022-11-07,1138,489,349,300
648,HHC,2022-11-07,1100,500,300,300
649,HUBS,2022-11-07,1129,480,329,320
650,HESM,2022-11-15,819,307,257,255
651,HEI,2022-11-07,633,225,203,205
>>>>>>> Stashed changes
